Name,Wert
DAV1994_T_M|0,0.011687
DAV1994_T_F|0,0.009003
DAV2008_T_M|0,0.006113
DAV2008_T_F|0,0.005088
DAV1994_T_M|1,0.001008
DAV1994_T_F|1,0.000867
DAV2008_T_M|1,0.000423
DAV2008_T_F|1,0.000387
DAV1994_T_M|2,0.000728
DAV1994_T_F|2,0.000624
DAV2008_T_M|2,0.000343
DAV2008_T_F|2,0.000318
DAV1994_T_M|3,0.000542
DAV1994_T_F|3,0.000444
DAV2008_T_M|3,0.000275
DAV2008_T_F|3,0.000255
DAV1994_T_M|4,0.000473
DAV1994_T_F|4,0.000345
DAV2008_T_M|4,0.00022
DAV2008_T_F|4,0.000202
DAV1994_T_M|5,0.000452
DAV1994_T_F|5,0.000307
DAV2008_T_M|5,0.000182
DAV2008_T_F|5,0.000163
DAV1994_T_M|6,0.000433
DAV1994_T_F|6,0.000293
DAV2008_T_M|6,0.000155
DAV2008_T_F|6,0.000134
DAV1994_T_M|7,0.000408
DAV1994_T_F|7,0.000283
DAV2008_T_M|7,0.000139
DAV2008_T_F|7,0.000115
DAV1994_T_M|8,0.000379
DAV1994_T_F|8,0.000275
DAV2008_T_M|8,0.000129
DAV2008_T_F|8,0.000105
DAV1994_T_M|9,0.000352
DAV1994_T_F|9,0.000268
DAV2008_T_M|9,0.000125
DAV2008_T_F|9,9.9e-05
DAV1994_T_M|10,0.000334
DAV1994_T_F|10,0.000261
DAV2008_T_M|10,0.000129
DAV2008_T_F|10,0.000102
DAV1994_T_M|11,0.000331
DAV1994_T_F|11,0.00026
DAV2008_T_M|11,0.000143
DAV2008_T_F|11,0.000111
DAV1994_T_M|12,0.00034
DAV1994_T_F|12,0.000267
DAV2008_T_M|12,0.000173
DAV2008_T_F|12,0.000127
DAV1994_T_M|13,0.000371
DAV1994_T_F|13,0.000281
DAV2008_T_M|13,0.000222
DAV2008_T_F|13,0.000153
DAV1994_T_M|14,0.000451
DAV1994_T_F|14,0.000307
DAV2008_T_M|14,0.000303
DAV2008_T_F|14,0.000188
DAV1994_T_M|15,0.000593
DAV1994_T_F|15,0.000353
DAV2008_T_M|15,0.000417
DAV2008_T_F|15,0.000228
DAV1994_T_M|16,0.000792
DAV1994_T_F|16,0.000416
DAV2008_T_M|16,0.000557
DAV2008_T_F|16,0.000271
DAV1994_T_M|17,0.00104
DAV1994_T_F|17,0.00048
DAV2008_T_M|17,0.000709
DAV2008_T_F|17,0.00031
DAV1994_T_M|18,0.001298
DAV1994_T_F|18,0.000537
DAV2008_T_M|18,0.00085
DAV2008_T_F|18,0.000324
DAV1994_T_M|19,0.001437
DAV1994_T_F|19,0.00056
DAV2008_T_M|19,0.000953
DAV2008_T_F|19,0.00033
DAV1994_T_M|20,0.001476
DAV1994_T_F|20,0.00056
DAV2008_T_M|20,0.001012
DAV2008_T_F|20,0.000328
DAV1994_T_M|21,0.001476
DAV1994_T_F|21,0.00056
DAV2008_T_M|21,0.001022
DAV2008_T_F|21,0.000322
DAV1994_T_M|22,0.001476
DAV1994_T_F|22,0.00056
DAV2008_T_M|22,0.001004
DAV2008_T_F|22,0.000314
DAV1994_T_M|23,0.001476
DAV1994_T_F|23,0.00056
DAV2008_T_M|23,0.000963
DAV2008_T_F|23,0.000304
DAV1994_T_M|24,0.001476
DAV1994_T_F|24,0.00056
DAV2008_T_M|24,0.000911
DAV2008_T_F|24,0.000297
DAV1994_T_M|25,0.001476
DAV1994_T_F|25,0.00056
DAV2008_T_M|25,0.000856
DAV2008_T_F|25,0.000293
DAV1994_T_M|26,0.001476
DAV1994_T_F|26,0.00056
DAV2008_T_M|26,0.000808
DAV2008_T_F|26,0.000292
DAV1994_T_M|27,0.001476
DAV1994_T_F|27,0.000581
DAV2008_T_M|27,0.000772
DAV2008_T_F|27,0.000292
DAV1994_T_M|28,0.001476
DAV1994_T_F|28,0.000612
DAV2008_T_M|28,0.000752
DAV2008_T_F|28,0.000296
DAV1994_T_M|29,0.001476
DAV1994_T_F|29,0.000645
DAV2008_T_M|29,0.000745
DAV2008_T_F|29,0.000302
DAV1994_T_M|30,0.001476
DAV1994_T_F|30,0.000689
DAV2008_T_M|30,0.000752
DAV2008_T_F|30,0.000311
DAV1994_T_M|31,0.001476
DAV1994_T_F|31,0.000735
DAV2008_T_M|31,0.000768
DAV2008_T_F|31,0.000327
DAV1994_T_M|32,0.001489
DAV1994_T_F|32,0.000783
DAV2008_T_M|32,0.000791
DAV2008_T_F|32,0.000351
DAV1994_T_M|33,0.001551
DAV1994_T_F|33,0.000833
DAV2008_T_M|33,0.00082
DAV2008_T_F|33,0.000386
DAV1994_T_M|34,0.001641
DAV1994_T_F|34,0.000897
DAV2008_T_M|34,0.000855
DAV2008_T_F|34,0.000433
DAV1994_T_M|35,0.001747
DAV1994_T_F|35,0.000971
DAV2008_T_M|35,0.000895
DAV2008_T_F|35,0.00049
DAV1994_T_M|36,0.001869
DAV1994_T_F|36,0.001057
DAV2008_T_M|36,0.000945
DAV2008_T_F|36,0.000555
DAV1994_T_M|37,0.002007
DAV1994_T_F|37,0.001156
DAV2008_T_M|37,0.001005
DAV2008_T_F|37,0.000624
DAV1994_T_M|38,0.002167
DAV1994_T_F|38,0.001267
DAV2008_T_M|38,0.001083
DAV2008_T_F|38,0.000701
DAV1994_T_M|39,0.002354
DAV1994_T_F|39,0.00139
DAV2008_T_M|39,0.001181
DAV2008_T_F|39,0.000783
DAV1994_T_M|40,0.002569
DAV1994_T_F|40,0.001524
DAV2008_T_M|40,0.001301
DAV2008_T_F|40,0.000872
DAV1994_T_M|41,0.002823
DAV1994_T_F|41,0.001672
DAV2008_T_M|41,0.001447
DAV2008_T_F|41,0.000972
DAV1994_T_M|42,0.003087
DAV1994_T_F|42,0.001812
DAV2008_T_M|42,0.001623
DAV2008_T_F|42,0.001084
DAV1994_T_M|43,0.003387
DAV1994_T_F|43,0.001964
DAV2008_T_M|43,0.001833
DAV2008_T_F|43,0.001213
DAV1994_T_M|44,0.003726
DAV1994_T_F|44,0.002126
DAV2008_T_M|44,0.002082
DAV2008_T_F|44,0.001359
DAV1994_T_M|45,0.0041
DAV1994_T_F|45,0.002295
DAV2008_T_M|45,0.002364
DAV2008_T_F|45,0.001524
DAV1994_T_M|46,0.004522
DAV1994_T_F|46,0.00248
DAV2008_T_M|46,0.002669
DAV2008_T_F|46,0.001706
DAV1994_T_M|47,0.004983
DAV1994_T_F|47,0.002676
DAV2008_T_M|47,0.002983
DAV2008_T_F|47,0.001903
DAV1994_T_M|48,0.005508
DAV1994_T_F|48,0.002902
DAV2008_T_M|48,0.003302
DAV2008_T_F|48,0.002109
DAV1994_T_M|49,0.006094
DAV1994_T_F|49,0.003151
DAV2008_T_M|49,0.00363
DAV2008_T_F|49,0.002324
DAV1994_T_M|50,0.006751
DAV1994_T_F|50,0.003425
DAV2008_T_M|50,0.003981
DAV2008_T_F|50,0.002546
DAV1994_T_M|51,0.007485
DAV1994_T_F|51,0.003728
DAV2008_T_M|51,0.004371
DAV2008_T_F|51,0.002782
DAV1994_T_M|52,0.008302
DAV1994_T_F|52,0.004066
DAV2008_T_M|52,0.004812
DAV2008_T_F|52,0.003035
DAV1994_T_M|53,0.009215
DAV1994_T_F|53,0.00445
DAV2008_T_M|53,0.005308
DAV2008_T_F|53,0.003306
DAV1994_T_M|54,0.010195
DAV1994_T_F|54,0.004862
DAV2008_T_M|54,0.005857
DAV2008_T_F|54,0.003593
DAV1994_T_M|55,0.011236
DAV1994_T_F|55,0.005303
DAV2008_T_M|55,0.00646
DAV2008_T_F|55,0.003898
DAV1994_T_M|56,0.01234
DAV1994_T_F|56,0.005777
DAV2008_T_M|56,0.007117
DAV2008_T_F|56,0.004228
DAV1994_T_M|57,0.013519
DAV1994_T_F|57,0.006302
DAV2008_T_M|57,0.007831
DAV2008_T_F|57,0.004585
DAV1994_T_M|58,0.014784
DAV1994_T_F|58,0.006884
DAV2008_T_M|58,0.008604
DAV2008_T_F|58,0.004974
DAV1994_T_M|59,0.01615
DAV1994_T_F|59,0.00753
DAV2008_T_M|59,0.009454
DAV2008_T_F|59,0.005402
DAV1994_T_M|60,0.017625
DAV1994_T_F|60,0.00824
DAV2008_T_M|60,0.010404
DAV2008_T_F|60,0.005884
DAV1994_T_M|61,0.019223
DAV1994_T_F|61,0.009022
DAV2008_T_M|61,0.011504
DAV2008_T_F|61,0.006449
DAV1994_T_M|62,0.020956
DAV1994_T_F|62,0.009884
DAV2008_T_M|62,0.012818
DAV2008_T_F|62,0.007126
DAV1994_T_M|63,0.022833
DAV1994_T_F|63,0.010839
DAV2008_T_M|63,0.014429
DAV2008_T_F|63,0.007935
DAV1994_T_M|64,0.024858
DAV1994_T_F|64,0.011889
DAV2008_T_M|64,0.016415
DAV2008_T_F|64,0.008898
DAV1994_T_M|65,0.027073
DAV1994_T_F|65,0.013054
DAV2008_T_M|65,0.018832
DAV2008_T_F|65,0.010025
DAV1994_T_M|66,0.029552
DAV1994_T_F|66,0.014371
DAV2008_T_M|66,0.021704
DAV2008_T_F|66,0.011323
DAV1994_T_M|67,0.03235
DAV1994_T_F|67,0.015874
DAV2008_T_M|67,0.025016
DAV2008_T_F|67,0.012797
DAV1994_T_M|68,0.035632
DAV1994_T_F|68,0.017667
DAV2008_T_M|68,0.028738
DAV2008_T_F|68,0.01446
DAV1994_T_M|69,0.039224
DAV1994_T_F|69,0.019657
DAV2008_T_M|69,0.032822
DAV2008_T_F|69,0.016332
DAV1994_T_M|70,0.043127
DAV1994_T_F|70,0.021861
DAV2008_T_M|70,0.037219
DAV2008_T_F|70,0.01844
DAV1994_T_M|71,0.0474
DAV1994_T_F|71,0.024344
DAV2008_T_M|71,0.04188
DAV2008_T_F|71,0.020813
DAV1994_T_M|72,0.05211
DAV1994_T_F|72,0.027191
DAV2008_T_M|72,0.046597
DAV2008_T_F|72,0.023475
DAV1994_T_M|73,0.057472
DAV1994_T_F|73,0.030576
DAV2008_T_M|73,0.051181
DAV2008_T_F|73,0.027035
DAV1994_T_M|74,0.06344
DAV1994_T_F|74,0.034504
DAV2008_T_M|74,0.05611
DAV2008_T_F|74,0.030413
DAV1994_T_M|75,0.070039
DAV1994_T_F|75,0.03903
DAV2008_T_M|75,0.061477
DAV2008_T_F|75,0.034287
DAV1994_T_M|76,0.077248
DAV1994_T_F|76,0.044184
DAV2008_T_M|76,0.067433
DAV2008_T_F|76,0.038749
DAV1994_T_M|77,0.085073
DAV1994_T_F|77,0.050014
DAV2008_T_M|77,0.07416
DAV2008_T_F|77,0.043937
DAV1994_T_M|78,0.093534
DAV1994_T_F|78,0.056574
DAV2008_T_M|78,0.081806
DAV2008_T_F|78,0.049993
DAV1994_T_M|79,0.102662
DAV1994_T_F|79,0.063921
DAV2008_T_M|79,0.090478
DAV2008_T_F|79,0.057024
DAV1994_T_M|80,0.112477
DAV1994_T_F|80,0.072101
DAV2008_T_M|80,0.100261
DAV2008_T_F|80,0.065113
DAV1994_T_M|81,0.122995
DAV1994_T_F|81,0.081151
DAV2008_T_M|81,0.111193
DAV2008_T_F|81,0.074288
DAV1994_T_M|82,0.134231
DAV1994_T_F|82,0.091096
DAV2008_T_M|82,0.123283
DAV2008_T_F|82,0.08459
DAV1994_T_M|83,0.146212
DAV1994_T_F|83,0.10197
DAV2008_T_M|83,0.136498
DAV2008_T_F|83,0.096095
DAV1994_T_M|84,0.158964
DAV1994_T_F|84,0.113798
DAV2008_T_M|84,0.150887
DAV2008_T_F|84,0.109028
DAV1994_T_M|85,0.172512
DAV1994_T_F|85,0.126628
DAV2008_T_M|85,0.1665
DAV2008_T_F|85,0.123611
DAV1994_T_M|86,0.186896
DAV1994_T_F|86,0.140479
DAV2008_T_M|86,0.183344
DAV2008_T_F|86,0.140022
DAV1994_T_M|87,0.202185
DAV1994_T_F|87,0.155379
DAV2008_T_M|87,0.201323
DAV2008_T_F|87,0.158257
DAV1994_T_M|88,0.218413
DAV1994_T_F|88,0.171325
DAV2008_T_M|88,0.220284
DAV2008_T_F|88,0.178185
DAV1994_T_M|89,0.235597
DAV1994_T_F|89,0.188318
DAV2008_T_M|89,0.240073
DAV2008_T_F|89,0.199669
DAV1994_T_M|90,0.253691
DAV1994_T_F|90,0.206375
DAV2008_T_M|90,0.260556
DAV2008_T_F|90,0.222504
DAV1994_T_M|91,0.272891
DAV1994_T_F|91,0.225558
DAV2008_T_M|91,0.281602
DAV2008_T_F|91,0.246453
DAV1994_T_M|92,0.293142
DAV1994_T_F|92,0.245839
DAV2008_T_M|92,0.303079
DAV2008_T_F|92,0.271195
DAV1994_T_M|93,0.314638
DAV1994_T_F|93,0.26727
DAV2008_T_M|93,0.324872
DAV2008_T_F|93,0.295584
DAV1994_T_M|94,0.337739
DAV1994_T_F|94,0.289983
DAV2008_T_M|94,0.346887
DAV2008_T_F|94,0.319362
DAV1994_T_M|95,0.36206
DAV1994_T_F|95,0.314007
DAV2008_T_M|95,0.369051
DAV2008_T_F|95,0.343441
DAV1994_T_M|96,0.388732
DAV1994_T_F|96,0.340119
DAV2008_T_M|96,0.391305
DAV2008_T_F|96,0.367818
DAV1994_T_M|97,0.419166
DAV1994_T_F|97,0.367388
DAV2008_T_M|97,0.413938
DAV2008_T_F|97,0.392493
DAV1994_T_M|98,0.452008
DAV1994_T_F|98,0.397027
DAV2008_T_M|98,0.437313
DAV2008_T_F|98,0.41746
DAV1994_T_M|99,0.4864
DAV1994_T_F|99,0.428748
DAV2008_T_M|99,0.461101
DAV2008_T_F|99,0.442716
DAV1994_T_M|100,1.0
DAV1994_T_F|100,1.0
DAV2008_T_M|100,0.485304
DAV2008_T_F|100,0.468258
DAV1994_T_M|101,1.0
DAV1994_T_F|101,1.0
DAV2008_T_M|101,0.509924
DAV2008_T_F|101,0.494075
DAV1994_T_M|102,1.0
DAV1994_T_F|102,1.0
DAV2008_T_M|102,0.534957
DAV2008_T_F|102,0.520164
DAV1994_T_M|103,1.0
DAV1994_T_F|103,1.0
DAV2008_T_M|103,0.560407
DAV2008_T_F|103,0.546514
DAV1994_T_M|104,1.0
DAV1994_T_F|104,1.0
DAV2008_T_M|104,0.586265
DAV2008_T_F|104,0.573114
DAV1994_T_M|105,1.0
DAV1994_T_F|105,1.0
DAV2008_T_M|105,0.612529
DAV2008_T_F|105,0.599953
DAV1994_T_M|106,1.0
DAV1994_T_F|106,1.0
DAV2008_T_M|106,0.639188
DAV2008_T_F|106,0.627014
DAV1994_T_M|107,1.0
DAV1994_T_F|107,1.0
DAV2008_T_M|107,0.666233
DAV2008_T_F|107,0.654283
DAV1994_T_M|108,1.0
DAV1994_T_F|108,1.0
DAV2008_T_M|108,0.693651
DAV2008_T_F|108,0.681741
DAV1994_T_M|109,1.0
DAV1994_T_F|109,1.0
DAV2008_T_M|109,0.721425
DAV2008_T_F|109,0.709364
DAV1994_T_M|110,1.0
DAV1994_T_F|110,1.0
DAV2008_T_M|110,0.749533
DAV2008_T_F|110,0.73713
DAV1994_T_M|111,1.0
DAV1994_T_F|111,1.0
DAV2008_T_M|111,0.77795
DAV2008_T_F|111,0.765011
DAV1994_T_M|112,1.0
DAV1994_T_F|112,1.0
DAV2008_T_M|112,0.806647
DAV2008_T_F|112,0.792974
DAV1994_T_M|113,1.0
DAV1994_T_F|113,1.0
DAV2008_T_M|113,0.835585
DAV2008_T_F|113,0.820987
DAV1994_T_M|114,1.0
DAV1994_T_F|114,1.0
DAV2008_T_M|114,0.864722
DAV2008_T_F|114,0.849009
DAV1994_T_M|115,1.0
DAV1994_T_F|115,1.0
DAV2008_T_M|115,0.894008
DAV2008_T_F|115,0.876998
DAV1994_T_M|116,1.0
DAV1994_T_F|116,1.0
DAV2008_T_M|116,0.923382
DAV2008_T_F|116,0.904905
DAV1994_T_M|117,1.0
DAV1994_T_F|117,1.0
DAV2008_T_M|117,0.952778
DAV2008_T_F|117,0.932675
DAV1994_T_M|118,1.0
DAV1994_T_F|118,1.0
DAV2008_T_M|118,0.982113
DAV2008_T_F|118,0.960249
DAV1994_T_M|119,1.0
DAV1994_T_F|119,1.0
DAV2008_T_M|119,1.0
DAV2008_T_F|119,0.987564
DAV1994_T_M|120,1.0
DAV1994_T_F|120,1.0
DAV2008_T_M|120,1.0
DAV2008_T_F|120,1.0
DAV1994_T_M|121,1.0
DAV1994_T_F|121,1.0
DAV2008_T_M|121,1.0
DAV2008_T_F|121,1.0
DAV1994_T_M|122,1.0
DAV1994_T_F|122,1.0
DAV2008_T_M|122,1.0
DAV2008_T_F|122,1.0
DAV1994_T_M|123,1.0
DAV1994_T_F|123,1.0
DAV2008_T_M|123,1.0
DAV2008_T_F|123,1.0
