"Blatt","Adresse","Formel","Wert"
"Tafeln","$E$17","0.000153",0.000153
"Tafeln","$A$18","14",14.0
"Tafeln","$B$18","0.000451",0.000451
"Tafeln","$C$18","0.000307",0.000307
"Tafeln","$D$18","0.000303",0.000303
"Tafeln","$E$18","0.000188",0.000188
"Tafeln","$A$19","15",15.0
"Tafeln","$B$19","0.000593",0.000593
"Tafeln","$C$19","0.000353",0.000353
"Tafeln","$D$19","0.000417",0.000417
"Tafeln","$E$19","0.000228",0.000228
"Tafeln","$A$20","16",16.0
"Tafeln","$B$20","0.000792",0.000792
"Tafeln","$C$20","0.000416",0.000416
"Tafeln","$D$20","0.000557",0.000557
"Tafeln","$E$20","0.000271",0.000271
"Tafeln","$A$21","17",17.0
"Tafeln","$B$21","0.00104",0.00104
"Tafeln","$C$21","0.00048",0.00048
"Tafeln","$D$21","0.000709",0.000709
"Tafeln","$E$21","0.00031",0.00031
"Tafeln","$A$22","18",18.0
"Tafeln","$B$22","0.001298",0.001298
"Tafeln","$C$22","0.000537",0.000537
"Tafeln","$D$22","0.00085",0.00085
"Tafeln","$E$22","0.000324",0.000324
"Tafeln","$A$23","19",19.0
"Tafeln","$B$23","0.001437",0.001437
"Tafeln","$C$23","0.00056",0.00056
"Tafeln","$D$23","0.000953",0.000953
"Tafeln","$E$23","0.00033",0.00033
"Tafeln","$A$24","20",20.0
"Tafeln","$B$24","0.001476",0.001476
"Tafeln","$C$24","0.00056",0.00056
"Tafeln","$D$24","0.001012",0.001012
"Tafeln","$E$24","0.000328",0.000328
"Tafeln","$A$25","21",21.0
"Tafeln","$B$25","0.001476",0.001476
"Tafeln","$C$25","0.00056",0.00056
"Tafeln","$D$25","0.001022",0.001022
"Tafeln","$E$25","0.000322",0.000322
"Tafeln","$A$26","22",22.0
"Tafeln","$B$26","0.001476",0.001476
"Tafeln","$C$26","0.00056",0.00056
"Tafeln","$D$26","0.001004",0.001004
"Tafeln","$E$26","0.000314",0.000314
"Tafeln","$A$27","23",23.0
"Tafeln","$B$27","0.001476",0.001476
"Tafeln","$C$27","0.00056",0.00056
"Tafeln","$D$27","0.000963",0.000963
"Tafeln","$E$27","0.000304",0.000304
"Tafeln","$A$28","24",24.0
"Tafeln","$B$28","0.001476",0.001476
"Tafeln","$C$28","0.00056",0.00056
"Tafeln","$D$28","0.000911",0.000911
"Tafeln","$E$28","0.000297",0.000297
"Tafeln","$A$29","25",25.0
"Tafeln","$B$29","0.001476",0.001476
"Tafeln","$C$29","0.00056",0.00056
"Tafeln","$D$29","0.000856",0.000856
"Tafeln","$E$29","0.000293",0.000293
"Tafeln","$A$30","26",26.0
"Tafeln","$B$30","0.001476",0.001476
"Tafeln","$C$30","0.00056",0.00056
"Tafeln","$D$30","0.000808",0.000808
"Tafeln","$E$30","0.000292",0.000292
"Tafeln","$A$31","27",27.0
"Tafeln","$B$31","0.001476",0.001476
"Tafeln","$C$31","0.000581",0.000581
"Tafeln","$D$31","0.000772",0.000772
"Tafeln","$E$31","0.000292",0.000292
"Tafeln","$A$32","28",28.0
"Tafeln","$B$32","0.001476",0.001476
"Tafeln","$C$32","0.000612",0.000612
"Tafeln","$D$32","0.000752",0.000752
"Tafeln","$E$32","0.000296",0.000296
"Tafeln","$A$33","29",29.0
"Tafeln","$B$33","0.001476",0.001476
"Tafeln","$C$33","0.000645",0.000645
"Tafeln","$D$33","0.000745",0.000745
"Tafeln","$E$33","0.000302",0.000302
"Tafeln","$A$34","30",30.0
"Tafeln","$B$34","0.001476",0.001476
"Tafeln","$C$34","0.000689",0.000689
"Tafeln","$D$34","0.000752",0.000752
"Tafeln","$E$34","0.000311",0.000311
"Tafeln","$A$35","31",31.0
"Tafeln","$B$35","0.001476",0.001476
"Tafeln","$C$35","0.000735",0.000735
"Tafeln","$D$35","0.000768",0.000768
"Tafeln","$E$35","0.000327",0.000327
"Tafeln","$A$36","32",32.0
"Tafeln","$B$36","0.001489",0.001489
"Tafeln","$C$36","0.000783",0.000783
"Tafeln","$D$36","0.000791",0.000791
"Tafeln","$E$36","0.000351",0.000351
"Tafeln","$A$37","33",33.0
"Tafeln","$B$37","0.001551",0.001551
"Tafeln","$C$37","0.000833",0.000833
"Tafeln","$D$37","0.00082",0.00082
"Tafeln","$E$37","0.000386",0.000386
"Tafeln","$A$38","34",34.0
"Tafeln","$B$38","0.001641",0.001641
"Tafeln","$C$38","0.000897",0.000897
"Tafeln","$D$38","0.000855",0.000855
"Tafeln","$E$38","0.000433",0.000433
"Tafeln","$A$39","35",35.0
"Tafeln","$B$39","0.001747",0.001747
"Tafeln","$C$39","0.000971",0.000971
"Tafeln","$D$39","0.000895",0.000895
"Tafeln","$E$39","0.00049",0.00049
"Tafeln","$A$40","36",36.0
"Tafeln","$B$40","0.001869",0.001869
"Tafeln","$C$40","0.001057",0.001057
"Tafeln","$D$40","0.000945",0.000945
"Tafeln","$E$40","0.000555",0.000555
"Tafeln","$A$41","37",37.0
"Tafeln","$B$41","0.002007",0.002007
"Tafeln","$C$41","0.001156",0.001156
"Tafeln","$D$41","0.001005",0.001005
"Tafeln","$E$41","0.000624",0.000624
"Tafeln","$A$42","38",38.0
"Tafeln","$B$42","0.002167",0.002167
"Tafeln","$C$42","0.001267",0.001267
"Tafeln","$D$42","0.001083",0.001083
"Tafeln","$E$42","0.000701",0.000701
"Tafeln","$A$43","39",39.0
"Tafeln","$B$43","0.002354",0.002354
"Tafeln","$C$43","0.00139",0.00139
"Tafeln","$D$43","0.001181",0.001181
"Tafeln","$E$43","0.000783",0.000783
"Tafeln","$A$44","40",40.0
"Tafeln","$B$44","0.002569",0.002569
"Tafeln","$C$44","0.001524",0.001524
"Tafeln","$D$44","0.001301",0.001301
"Tafeln","$E$44","0.000872",0.000872
"Tafeln","$A$45","41",41.0
"Tafeln","$B$45","0.002823",0.002823
"Tafeln","$C$45","0.001672",0.001672
"Tafeln","$D$45","0.001447",0.001447
"Tafeln","$E$45","0.000972",0.000972
"Tafeln","$A$46","42",42.0
"Tafeln","$B$46","0.003087",0.003087
"Tafeln","$C$46","0.001812",0.001812
"Tafeln","$D$46","0.001623",0.001623
"Tafeln","$E$46","0.001084",0.001084
"Tafeln","$A$47","43",43.0
"Tafeln","$B$47","0.003387",0.003387
"Tafeln","$C$47","0.001964",0.001964
"Tafeln","$D$47","0.001833",0.001833
"Tafeln","$E$47","0.001213",0.001213
"Tafeln","$A$48","44",44.0
"Tafeln","$B$48","0.003726",0.003726
"Tafeln","$C$48","0.002126",0.002126
"Tafeln","$D$48","0.002082",0.002082
"Tafeln","$E$48","0.001359",0.001359
"Tafeln","$A$49","45",45.0
"Tafeln","$B$49","0.0041",0.0041
"Tafeln","$C$49","0.002295",0.002295
"Tafeln","$D$49","0.002364",0.002364
"Tafeln","$E$49","0.001524",0.001524
"Tafeln","$A$50","46",46.0
"Tafeln","$B$50","0.004522",0.004522
"Tafeln","$C$50","0.00248",0.00248
"Tafeln","$D$50","0.002669",0.002669
"Tafeln","$E$50","0.001706",0.001706
"Tafeln","$A$51","47",47.0
"Tafeln","$B$51","0.004983",0.004983
"Tafeln","$C$51","0.002676",0.002676
"Tafeln","$D$51","0.002983",0.002983
"Tafeln","$E$51","0.001903",0.001903
"Tafeln","$A$52","48",48.0
"Tafeln","$B$52","0.005508",0.005508
"Tafeln","$C$52","0.002902",0.002902
"Tafeln","$D$52","0.003302",0.003302
"Tafeln","$E$52","0.002109",0.002109
"Tafeln","$A$53","49",49.0
"Tafeln","$B$53","0.006094",0.006094
"Tafeln","$C$53","0.003151",0.003151
"Tafeln","$D$53","0.00363",0.00363
"Tafeln","$E$53","0.002324",0.002324
"Tafeln","$A$54","50",50.0
"Tafeln","$B$54","0.006751",0.006751
"Tafeln","$C$54","0.003425",0.003425
"Tafeln","$D$54","0.003981",0.003981
"Tafeln","$E$54","0.002546",0.002546
"Tafeln","$A$55","51",51.0
"Tafeln","$B$55","0.007485",0.007485
"Tafeln","$C$55","0.003728",0.003728
"Tafeln","$D$55","0.004371",0.004371
"Tafeln","$E$55","0.002782",0.002782
"Tafeln","$A$56","52",52.0
"Tafeln","$B$56","0.008302",0.008302
"Tafeln","$C$56","0.004066",0.004066
"Tafeln","$D$56","0.004812",0.004812
"Tafeln","$E$56","0.003035",0.003035
"Tafeln","$A$57","53",53.0
"Tafeln","$B$57","0.009215",0.009215
"Tafeln","$C$57","0.00445",0.00445
"Tafeln","$D$57","0.005308",0.005308
"Tafeln","$E$57","0.003306",0.003306
"Tafeln","$A$58","54",54.0
"Tafeln","$B$58","0.010195",0.010195
"Tafeln","$C$58","0.004862",0.004862
"Tafeln","$D$58","0.005857",0.005857
"Tafeln","$E$58","0.003593",0.003593
"Tafeln","$A$59","55",55.0
"Tafeln","$B$59","0.011236",0.011236
"Tafeln","$C$59","0.005303",0.005303
"Tafeln","$D$59","0.00646",0.00646
"Tafeln","$E$59","0.003898",0.003898
"Tafeln","$A$60","56",56.0
"Tafeln","$B$60","0.01234",0.01234
"Tafeln","$C$60","0.005777",0.005777
"Tafeln","$D$60","0.007117",0.007117
"Tafeln","$E$60","0.004228",0.004228
"Tafeln","$A$61","57",57.0
"Tafeln","$B$61","0.013519",0.013519
"Tafeln","$C$61","0.006302",0.006302
"Tafeln","$D$61","0.007831",0.007831
"Tafeln","$E$61","0.004585",0.004585
"Tafeln","$A$62","58",58.0
"Tafeln","$B$62","0.014784",0.014784
"Tafeln","$C$62","0.006884",0.006884
"Tafeln","$D$62","0.008604",0.008604
"Tafeln","$E$62","0.004974",0.004974
"Tafeln","$A$63","59",59.0
"Tafeln","$B$63","0.01615",0.01615
"Tafeln","$C$63","0.00753",0.00753
"Tafeln","$D$63","0.009454",0.009454
"Tafeln","$E$63","0.005402",0.005402
"Tafeln","$A$64","60",60.0
"Tafeln","$B$64","0.017625",0.017625
"Tafeln","$C$64","0.00824",0.00824
"Tafeln","$D$64","0.010404",0.010404
"Tafeln","$E$64","0.005884",0.005884
"Tafeln","$A$65","61",61.0
"Tafeln","$B$65","0.019223",0.019223
"Tafeln","$C$65","0.009022",0.009022
"Tafeln","$D$65","0.011504",0.011504
"Tafeln","$E$65","0.006449",0.006449
"Tafeln","$A$66","62",62.0
"Tafeln","$B$66","0.020956",0.020956
"Tafeln","$C$66","0.009884",0.009884
"Tafeln","$D$66","0.012818",0.012818
"Tafeln","$E$66","0.007126",0.007126
"Tafeln","$A$67","63",63.0
"Tafeln","$B$67","0.022833",0.022833
"Tafeln","$C$67","0.010839",0.010839
"Tafeln","$D$67","0.014429",0.014429
"Tafeln","$E$67","0.007935",0.007935
"Tafeln","$A$68","64",64.0
"Tafeln","$B$68","0.024858",0.024858
"Tafeln","$C$68","0.011889",0.011889
"Tafeln","$D$68","0.016415",0.016415
"Tafeln","$E$68","0.008898",0.008898
"Tafeln","$A$69","65",65.0
"Tafeln","$B$69","0.027073",0.027073
"Tafeln","$C$69","0.013054",0.013054
"Tafeln","$D$69","0.018832",0.018832
"Tafeln","$E$69","0.010025",0.010025
"Tafeln","$A$70","66",66.0
"Tafeln","$B$70","0.029552",0.029552
"Tafeln","$C$70","0.014371",0.014371
"Tafeln","$D$70","0.021704",0.021704
"Tafeln","$E$70","0.011323",0.011323
"Tafeln","$A$71","67",67.0
"Tafeln","$B$71","0.03235",0.03235
"Tafeln","$C$71","0.015874",0.015874
"Tafeln","$D$71","0.025016",0.025016
"Tafeln","$E$71","0.012797",0.012797
"Tafeln","$A$72","68",68.0
"Tafeln","$B$72","0.035632",0.035632
"Tafeln","$C$72","0.017667",0.017667
"Tafeln","$D$72","0.028738",0.028738
"Tafeln","$E$72","0.01446",0.01446
"Tafeln","$A$73","69",69.0
"Tafeln","$B$73","0.039224",0.039224
"Tafeln","$C$73","0.019657",0.019657
"Tafeln","$D$73","0.032822",0.032822
"Tafeln","$E$73","0.016332",0.016332
"Tafeln","$A$74","70",70.0
"Tafeln","$B$74","0.043127",0.043127
"Tafeln","$C$74","0.021861",0.021861
"Tafeln","$D$74","0.037219",0.037219
"Tafeln","$E$74","0.01844",0.01844
"Tafeln","$A$75","71",71.0
"Tafeln","$B$75","0.0474",0.0474
"Tafeln","$C$75","0.024344",0.024344
"Tafeln","$D$75","0.04188",0.04188
"Tafeln","$E$75","0.020813",0.020813
"Tafeln","$A$76","72",72.0
"Tafeln","$B$76","0.05211",0.05211
"Tafeln","$C$76","0.027191",0.027191
"Tafeln","$D$76","0.046597",0.046597
"Tafeln","$E$76","0.023475",0.023475
"Tafeln","$A$77","73",73.0
"Tafeln","$B$77","0.057472",0.057472
"Tafeln","$C$77","0.030576",0.030576
"Tafeln","$D$77","0.051181",0.051181
"Tafeln","$E$77","0.027035",0.027035
"Tafeln","$A$78","74",74.0
"Tafeln","$B$78","0.06344",0.06344
"Tafeln","$C$78","0.034504",0.034504
"Tafeln","$D$78","0.05611",0.05611
"Tafeln","$E$78","0.030413",0.030413
"Tafeln","$A$79","75",75.0
"Tafeln","$B$79","0.070039",0.070039
"Tafeln","$C$79","0.03903",0.03903
"Tafeln","$D$79","0.061477",0.061477
"Tafeln","$E$79","0.034287",0.034287
"Tafeln","$A$80","76",76.0
"Tafeln","$B$80","0.077248",0.077248
"Tafeln","$C$80","0.044184",0.044184
"Tafeln","$D$80","0.067433",0.067433
"Tafeln","$E$80","0.038749",0.038749
"Tafeln","$A$81","77",77.0
"Tafeln","$B$81","0.085073",0.085073
"Tafeln","$C$81","0.050014",0.050014
"Tafeln","$D$81","0.07416",0.07416
"Tafeln","$E$81","0.043937",0.043937
"Tafeln","$A$82","78",78.0
"Tafeln","$B$82","0.093534",0.093534
"Tafeln","$C$82","0.056574",0.056574
"Tafeln","$D$82","0.081806",0.081806
"Tafeln","$E$82","0.049993",0.049993
"Tafeln","$A$83","79",79.0
"Tafeln","$B$83","0.102662",0.102662
"Tafeln","$C$83","0.063921",0.063921
"Tafeln","$D$83","0.090478",0.090478
"Tafeln","$E$83","0.057024",0.057024
"Tafeln","$A$84","80",80.0
"Tafeln","$B$84","0.112477",0.112477
"Tafeln","$C$84","0.072101",0.072101
"Tafeln","$D$84","0.100261",0.100261
"Tafeln","$E$84","0.065113",0.065113
"Tafeln","$A$85","81",81.0
"Tafeln","$B$85","0.122995",0.122995
"Tafeln","$C$85","0.081151",0.081151
"Tafeln","$D$85","0.111193",0.111193
"Tafeln","$E$85","0.074288",0.074288
"Tafeln","$A$86","82",82.0
"Tafeln","$B$86","0.134231",0.134231
"Tafeln","$C$86","0.091096",0.091096
"Tafeln","$D$86","0.123283",0.123283
"Tafeln","$E$86","0.08459",0.08459
"Tafeln","$A$87","83",83.0
"Tafeln","$B$87","0.146212",0.146212
"Tafeln","$C$87","0.10197",0.10197
"Tafeln","$D$87","0.136498",0.136498
"Tafeln","$E$87","0.096095",0.096095
"Tafeln","$A$88","84",84.0
"Tafeln","$B$88","0.158964",0.158964
"Tafeln","$C$88","0.113798",0.113798
"Tafeln","$D$88","0.150887",0.150887
"Tafeln","$E$88","0.109028",0.109028
"Tafeln","$A$89","85",85.0
"Tafeln","$B$89","0.172512",0.172512
"Tafeln","$C$89","0.126628",0.126628
"Tafeln","$D$89","0.1665",0.1665
"Tafeln","$E$89","0.123611",0.123611
"Tafeln","$A$90","86",86.0
"Tafeln","$B$90","0.186896",0.186896
"Tafeln","$C$90","0.140479",0.140479
"Tafeln","$D$90","0.183344",0.183344
"Tafeln","$E$90","0.140022",0.140022
"Tafeln","$A$91","87",87.0
"Tafeln","$B$91","0.202185",0.202185
"Tafeln","$C$91","0.155379",0.155379
"Tafeln","$D$91","0.201323",0.201323
"Tafeln","$E$91","0.158257",0.158257
"Tafeln","$A$92","88",88.0
"Tafeln","$B$92","0.218413",0.218413
"Tafeln","$C$92","0.171325",0.171325
"Tafeln","$D$92","0.220284",0.220284
"Tafeln","$E$92","0.178185",0.178185
"Tafeln","$A$93","89",89.0
"Tafeln","$B$93","0.235597",0.235597
"Tafeln","$C$93","0.188318",0.188318
"Tafeln","$D$93","0.240073",0.240073
"Tafeln","$E$93","0.199669",0.199669
"Tafeln","$A$94","90",90.0
"Tafeln","$B$94","0.253691",0.253691
"Tafeln","$C$94","0.206375",0.206375
"Tafeln","$D$94","0.260556",0.260556
"Tafeln","$E$94","0.222504",0.222504
"Tafeln","$A$95","91",91.0
"Tafeln","$B$95","0.272891",0.272891
"Tafeln","$C$95","0.225558",0.225558
"Tafeln","$D$95","0.281602",0.281602
"Tafeln","$E$95","0.246453",0.246453
"Tafeln","$A$96","92",92.0
"Tafeln","$B$96","0.293142",0.293142
"Tafeln","$C$96","0.245839",0.245839
"Tafeln","$D$96","0.303079",0.303079
"Tafeln","$E$96","0.271195",0.271195
"Tafeln","$A$97","93",93.0
"Tafeln","$B$97","0.314638",0.314638
"Tafeln","$C$97","0.26727",0.26727
"Tafeln","$D$97","0.324872",0.324872
"Tafeln","$E$97","0.295584",0.295584
"Tafeln","$A$98","94",94.0
"Tafeln","$B$98","0.337739",0.337739
"Tafeln","$C$98","0.289983",0.289983
"Tafeln","$D$98","0.346887",0.346887
"Tafeln","$E$98","0.319362",0.319362
"Tafeln","$A$99","95",95.0
"Tafeln","$B$99","0.36206",0.36206
"Tafeln","$C$99","0.314007",0.314007
"Tafeln","$D$99","0.369051",0.369051
"Tafeln","$E$99","0.343441",0.343441
"Tafeln","$A$100","96",96.0
"Tafeln","$B$100","0.388732",0.388732
"Tafeln","$C$100","0.340119",0.340119
"Tafeln","$D$100","0.391305",0.391305
"Tafeln","$E$100","0.367818",0.367818
"Tafeln","$A$101","97",97.0
"Tafeln","$B$101","0.419166",0.419166
"Tafeln","$C$101","0.367388",0.367388
"Tafeln","$D$101","0.413938",0.413938
"Tafeln","$E$101","0.392493",0.392493
"Tafeln","$A$102","98",98.0
"Tafeln","$B$102","0.452008",0.452008
"Tafeln","$C$102","0.397027",0.397027
"Tafeln","$D$102","0.437313",0.437313
"Tafeln","$E$102","0.41746",0.41746
"Tafeln","$A$103","99",99.0
"Tafeln","$B$103","0.4864",0.4864
"Tafeln","$C$103","0.428748",0.428748
"Tafeln","$D$103","0.461101",0.461101
"Tafeln","$E$103","0.442716",0.442716
"Tafeln","$A$104","100",100.0
"Tafeln","$B$104","1",1.0
"Tafeln","$C$104","1",1.0
"Tafeln","$D$104","0.485304",0.485304
"Tafeln","$E$104","0.468258",0.468258
"Tafeln","$A$105","101",101.0
"Tafeln","$B$105","1",1.0
"Tafeln","$C$105","1",1.0
"Tafeln","$D$105","0.509924",0.509924
"Tafeln","$E$105","0.494075",0.494075
"Tafeln","$A$106","102",102.0
"Tafeln","$B$106","1",1.0
"Tafeln","$C$106","1",1.0
"Tafeln","$D$106","0.534957",0.534957
"Tafeln","$E$106","0.520164",0.520164
"Tafeln","$A$107","103",103.0
"Tafeln","$B$107","1",1.0
"Tafeln","$C$107","1",1.0
"Tafeln","$D$107","0.560407",0.560407
"Tafeln","$E$107","0.546514",0.546514
"Tafeln","$A$108","104",104.0
"Tafeln","$B$108","1",1.0
"Tafeln","$C$108","1",1.0
"Tafeln","$D$108","0.586265",0.586265
"Tafeln","$E$108","0.573114",0.573114
"Tafeln","$A$109","105",105.0
"Tafeln","$B$109","1",1.0
"Tafeln","$C$109","1",1.0
"Tafeln","$D$109","0.612529",0.612529
"Tafeln","$E$109","0.599953",0.599953
"Tafeln","$A$110","106",106.0
"Tafeln","$B$110","1",1.0
"Tafeln","$C$110","1",1.0
"Tafeln","$D$110","0.639188",0.639188
"Tafeln","$E$110","0.627014",0.627014
"Tafeln","$A$111","107",107.0
"Tafeln","$B$111","1",1.0
"Tafeln","$C$111","1",1.0
"Tafeln","$D$111","0.666233",0.666233
"Tafeln","$E$111","0.654283",0.654283
"Tafeln","$A$112","108",108.0
"Tafeln","$B$112","1",1.0
"Tafeln","$C$112","1",1.0
"Tafeln","$D$112","0.693651",0.693651
"Tafeln","$E$112","0.681741",0.681741
"Tafeln","$A$113","109",109.0
"Tafeln","$B$113","1",1.0
"Tafeln","$C$113","1",1.0
"Tafeln","$D$113","0.721425",0.721425
"Tafeln","$E$113","0.709364",0.709364
"Tafeln","$A$114","110",110.0
"Tafeln","$B$114","1",1.0
"Tafeln","$C$114","1",1.0
"Tafeln","$D$114","0.749533",0.749533
"Tafeln","$E$114","0.73713",0.73713
"Tafeln","$A$115","111",111.0
"Tafeln","$B$115","1",1.0
"Tafeln","$C$115","1",1.0
"Tafeln","$D$115","0.77795",0.77795
"Tafeln","$E$115","0.765011",0.765011
"Tafeln","$A$116","112",112.0
"Tafeln","$B$116","1",1.0
"Tafeln","$C$116","1",1.0
"Tafeln","$D$116","0.806647",0.806647
"Tafeln","$E$116","0.792974",0.792974
"Tafeln","$A$117","113",113.0
"Tafeln","$B$117","1",1.0
"Tafeln","$C$117","1",1.0
"Tafeln","$D$117","0.835585",0.835585
"Tafeln","$E$117","0.820987",0.820987
"Tafeln","$A$118","114",114.0
"Tafeln","$B$118","1",1.0
"Tafeln","$C$118","1",1.0
"Tafeln","$D$118","0.864722",0.864722
"Tafeln","$E$118","0.849009",0.849009
"Tafeln","$A$119","115",115.0
"Tafeln","$B$119","1",1.0
"Tafeln","$C$119","1",1.0
"Tafeln","$D$119","0.894008",0.894008
"Tafeln","$E$119","0.876998",0.876998
"Tafeln","$A$120","116",116.0
"Tafeln","$B$120","1",1.0
"Tafeln","$C$120","1",1.0
"Tafeln","$D$120","0.923382",0.923382
"Tafeln","$E$120","0.904905",0.904905
"Tafeln","$A$121","117",117.0
"Tafeln","$B$121","1",1.0
"Tafeln","$C$121","1",1.0
"Tafeln","$D$121","0.952778",0.952778
"Tafeln","$E$121","0.932675",0.932675
"Tafeln","$A$122","118",118.0
"Tafeln","$B$122","1",1.0
"Tafeln","$C$122","1",1.0
"Tafeln","$D$122","0.982113",0.982113
"Tafeln","$E$122","0.960249",0.960249
"Tafeln","$A$123","119",119.0
"Tafeln","$B$123","1",1.0
"Tafeln","$C$123","1",1.0
"Tafeln","$D$123","1",1.0
"Tafeln","$E$123","0.987564",0.987564
"Tafeln","$A$124","120",120.0
"Tafeln","$B$124","1",1.0
"Tafeln","$C$124","1",1.0
"Tafeln","$D$124","1",1.0
"Tafeln","$E$124","1",1.0
"Tafeln","$A$125","121",121.0
"Tafeln","$B$125","1",1.0
"Tafeln","$C$125","1",1.0
"Tafeln","$D$125","1",1.0
"Tafeln","$E$125","1",1.0
"Tafeln","$A$126","122",122.0
"Tafeln","$B$126","1",1.0
"Tafeln","$C$126","1",1.0
"Tafeln","$D$126","1",1.0
"Tafeln","$E$126","1",1.0
"Tafeln","$A$127","123",123.0
"Tafeln","$B$127","1",1.0
"Tafeln","$C$127","1",1.0
"Tafeln","$D$127","1",1.0
"Tafeln","$E$127","1",1.0
