x/y,DAV1994_T_M,DAV1994_T_F,DAV2008_T_M,DAV2008_T_F
0.0,0.011687,0.009003,0.006113,0.005088
1.0,0.001008,0.000867,0.000423,0.000387
2.0,0.000728,0.000624,0.000343,0.000318
3.0,0.000542,0.000444,0.000275,0.000255
4.0,0.000473,0.000345,0.00022,0.000202
5.0,0.000452,0.000307,0.000182,0.000163
6.0,0.000433,0.000293,0.000155,0.000134
7.0,0.000408,0.000283,0.000139,0.000115
8.0,0.000379,0.000275,0.000129,0.000105
9.0,0.000352,0.000268,0.000125,9.9e-05
10.0,0.000334,0.000261,0.000129,0.000102
11.0,0.000331,0.00026,0.000143,0.000111
12.0,0.00034,0.000267,0.000173,0.000127
13.0,0.000371,0.000281,0.000222,0.000153
14.0,0.000451,0.000307,0.000303,0.000188
15.0,0.000593,0.000353,0.000417,0.000228
16.0,0.000792,0.000416,0.000557,0.000271
17.0,0.00104,0.00048,0.000709,0.00031
18.0,0.001298,0.000537,0.00085,0.000324
19.0,0.001437,0.00056,0.000953,0.00033
20.0,0.001476,0.00056,0.001012,0.000328
21.0,0.001476,0.00056,0.001022,0.000322
22.0,0.001476,0.00056,0.001004,0.000314
23.0,0.001476,0.00056,0.000963,0.000304
24.0,0.001476,0.00056,0.000911,0.000297
25.0,0.001476,0.00056,0.000856,0.000293
26.0,0.001476,0.00056,0.000808,0.000292
27.0,0.001476,0.000581,0.000772,0.000292
28.0,0.001476,0.000612,0.000752,0.000296
29.0,0.001476,0.000645,0.000745,0.000302
30.0,0.001476,0.000689,0.000752,0.000311
31.0,0.001476,0.000735,0.000768,0.000327
32.0,0.001489,0.000783,0.000791,0.000351
33.0,0.001551,0.000833,0.00082,0.000386
34.0,0.001641,0.000897,0.000855,0.000433
35.0,0.001747,0.000971,0.000895,0.00049
36.0,0.001869,0.001057,0.000945,0.000555
37.0,0.002007,0.001156,0.001005,0.000624
38.0,0.002167,0.001267,0.001083,0.000701
39.0,0.002354,0.00139,0.001181,0.000783
40.0,0.002569,0.001524,0.001301,0.000872
41.0,0.002823,0.001672,0.001447,0.000972
42.0,0.003087,0.001812,0.001623,0.001084
43.0,0.003387,0.001964,0.001833,0.001213
44.0,0.003726,0.002126,0.002082,0.001359
45.0,0.0041,0.002295,0.002364,0.001524
46.0,0.004522,0.00248,0.002669,0.001706
47.0,0.004983,0.002676,0.002983,0.001903
48.0,0.005508,0.002902,0.003302,0.002109
49.0,0.006094,0.003151,0.00363,0.002324
50.0,0.006751,0.003425,0.003981,0.002546
51.0,0.007485,0.003728,0.004371,0.002782
52.0,0.008302,0.004066,0.004812,0.003035
53.0,0.009215,0.00445,0.005308,0.003306
54.0,0.010195,0.004862,0.005857,0.003593
55.0,0.011236,0.005303,0.00646,0.003898
56.0,0.01234,0.005777,0.007117,0.004228
57.0,0.013519,0.006302,0.007831,0.004585
58.0,0.014784,0.006884,0.008604,0.004974
59.0,0.01615,0.00753,0.009454,0.005402
60.0,0.017625,0.00824,0.010404,0.005884
61.0,0.019223,0.009022,0.011504,0.006449
62.0,0.020956,0.009884,0.012818,0.007126
63.0,0.022833,0.010839,0.014429,0.007935
64.0,0.024858,0.011889,0.016415,0.008898
65.0,0.027073,0.013054,0.018832,0.010025
66.0,0.029552,0.014371,0.021704,0.011323
67.0,0.03235,0.015874,0.025016,0.012797
68.0,0.035632,0.017667,0.028738,0.01446
69.0,0.039224,0.019657,0.032822,0.016332
70.0,0.043127,0.021861,0.037219,0.01844
71.0,0.0474,0.024344,0.04188,0.020813
72.0,0.05211,0.027191,0.046597,0.023475
73.0,0.057472,0.030576,0.051181,0.027035
74.0,0.06344,0.034504,0.05611,0.030413
75.0,0.070039,0.03903,0.061477,0.034287
76.0,0.077248,0.044184,0.067433,0.038749
77.0,0.085073,0.050014,0.07416,0.043937
78.0,0.093534,0.056574,0.081806,0.049993
79.0,0.102662,0.063921,0.090478,0.057024
80.0,0.112477,0.072101,0.100261,0.065113
81.0,0.122995,0.081151,0.111193,0.074288
82.0,0.134231,0.091096,0.123283,0.08459
83.0,0.146212,0.10197,0.136498,0.096095
84.0,0.158964,0.113798,0.150887,0.109028
85.0,0.172512,0.126628,0.1665,0.123611
86.0,0.186896,0.140479,0.183344,0.140022
87.0,0.202185,0.155379,0.201323,0.158257
88.0,0.218413,0.171325,0.220284,0.178185
89.0,0.235597,0.188318,0.240073,0.199669
90.0,0.253691,0.206375,0.260556,0.222504
91.0,0.272891,0.225558,0.281602,0.246453
92.0,0.293142,0.245839,0.303079,0.271195
93.0,0.314638,0.26727,0.324872,0.295584
94.0,0.337739,0.289983,0.346887,0.319362
95.0,0.36206,0.314007,0.369051,0.343441
96.0,0.388732,0.340119,0.391305,0.367818
97.0,0.419166,0.367388,0.413938,0.392493
98.0,0.452008,0.397027,0.437313,0.41746
99.0,0.4864,0.428748,0.461101,0.442716
100.0,1.0,1.0,0.485304,0.468258
101.0,1.0,1.0,0.509924,0.494075
102.0,1.0,1.0,0.534957,0.520164
103.0,1.0,1.0,0.560407,0.546514
104.0,1.0,1.0,0.586265,0.573114
105.0,1.0,1.0,0.612529,0.599953
106.0,1.0,1.0,0.639188,0.627014
107.0,1.0,1.0,0.666233,0.654283
108.0,1.0,1.0,0.693651,0.681741
109.0,1.0,1.0,0.721425,0.709364
110.0,1.0,1.0,0.749533,0.73713
111.0,1.0,1.0,0.77795,0.765011
112.0,1.0,1.0,0.806647,0.792974
113.0,1.0,1.0,0.835585,0.820987
114.0,1.0,1.0,0.864722,0.849009
115.0,1.0,1.0,0.894008,0.876998
116.0,1.0,1.0,0.923382,0.904905
117.0,1.0,1.0,0.952778,0.932675
118.0,1.0,1.0,0.982113,0.960249
119.0,1.0,1.0,1.0,0.987564
120.0,1.0,1.0,1.0,1.0
121.0,1.0,1.0,1.0,1.0
122.0,1.0,1.0,1.0,1.0
123.0,1.0,1.0,1.0,1.0
